id,item_id,dept_id,cat_id,store_id,state_id,d,sales,date,wm_yr_wk,weekday,wday,month,year,event_name_1,event_type_1,event_name_2,event_type_2,snap_CA,snap_TX,snap_WI,sell_price,day_of_week,is_weekend,quarter,scaled_sell_price,pi_mean,poblacion,Crecimiento_p,pib_por_estado,riqueza_per_capita,wti
HOBBIES_1_007_CA_1_evaluation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_1,CA,d_689,1,2012-12-17,11247,Monday,3,2012-12,2012,No Event,No Type,No Event,No Type,0,0,0,7.88,0,0,4,1.5783124438920124,31289017.827586208,37948800.0,0.82,763891.7000000001,16547.333333333332,87.2
HOBBIES_1_008_CA_1_evaluation,HOBBIES_1_008,HOBBIES_1,HOBBIES,CA_1,CA,d_689,0,2012-12-17,11247,Monday,3,2012-12,2012,No Event,No Type,No Event,No Type,0,0,0,0.5,0,0,4,-1.2354920270144585,31289017.827586208,37948800.0,0.82,763891.7000000001,16547.333333333332,87.2
HOBBIES_1_009_CA_1_evaluation,HOBBIES_1_009,HOBBIES_1,HOBBIES,CA_1,CA,d_689,1,2012-12-17,11247,Monday,3,2012-12,2012,No Event,No Type,No Event,No Type,0,0,0,1.77,0,0,4,-0.7512736424546728,31289017.827586208,37948800.0,0.82,763891.7000000001,16547.333333333332,87.2
HOBBIES_1_010_CA_1_evaluation,HOBBIES_1_010,HOBBIES_1,HOBBIES,CA_1,CA,d_689,1,2012-12-17,11247,Monday,3,2012-12,2012,No Event,No Type,No Event,No Type,0,0,0,2.97,0,0,4,-0.29374446019345796,31289017.827586208,37948800.0,0.82,763891.7000000001,16547.333333333332,87.2
HOBBIES_1_001_CA_1_evaluation,HOBBIES_1_001,HOBBIES_1,HOBBIES,CA_1,CA,d_690,0,2012-12-18,11247,Tuesday,4,2012-12,2012,No Event,No Type,No Event,No Type,0,0,0,9.58,1,0,4,2.226478785428733,31289017.827586208,37948800.0,0.82,763891.7000000001,16547.333333333332,87.93
HOBBIES_1_002_CA_1_evaluation,HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_1,CA,d_690,3,2012-12-18,11247,Tuesday,4,2012-12,2012,No Event,No Type,No Event,No Type,0,0,0,3.97,1,0,4,0.08752985835755432,31289017.827586208,37948800.0,0.82,763891.7000000001,16547.333333333332,87.93
HOBBIES_1_003_CA_1_evaluation,HOBBIES_1_003,HOBBIES_1,HOBBIES,CA_1,CA,d_690,0,2012-12-18,11247,Tuesday,4,2012-12,2012,No Event,No Type,No Event,No Type,0,0,0,2.97,1,0,4,-0.29374446019345796,31289017.827586208,37948800.0,0.82,763891.7000000001,16547.333333333332,87.93
HOBBIES_1_004_CA_1_evaluation,HOBBIES_1_004,HOBBIES_1,HOBBIES,CA_1,CA,d_690,0,2012-12-18,11247,Tuesday,4,2012-12,2012,No Event,No Type,No Event,No Type,0,0,0,4.34,1,0,4,0.22860135622142874,31289017.827586208,37948800.0,0.82,763891.7000000001,16547.333333333332,87.93
HOBBIES_1_005_CA_1_evaluation,HOBBIES_1_005,HOBBIES_1,HOBBIES,CA_1,CA,d_690,0,2012-12-18,11247,Tuesday,4,2012-12,2012,No Event,No Type,No Event,No Type,0,0,0,3.08,1,0,4,-0.25180428515284664,31289017.827586208,37948800.0,0.82,763891.7000000001,16547.333333333332,87.93
HOBBIES_1_006_CA_1_evaluation,HOBBIES_1_006,HOBBIES_1,HOBBIES,CA_1,CA,d_690,0,2012-12-18,11247,Tuesday,4,2012-12,2012,No Event,No Type,No Event,No Type,0,0,0,1.0,1,0,4,-1.0448548677389522,31289017.827586208,37948800.0,0.82,763891.7000000001,16547.333333333332,87.93
HOBBIES_1_007_CA_1_evaluation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_1,CA,d_690,1,2012-12-18,11247,Tuesday,4,2012-12,2012,No Event,No Type,No Event,No Type,0,0,0,7.88,1,0,4,1.5783124438920124,31289017.827586208,37948800.0,0.82,763891.7000000001,16547.333333333332,87.93
HOBBIES_1_008_CA_1_evaluation,HOBBIES_1_008,HOBBIES_1,HOBBIES,CA_1,CA,d_690,0,2012-12-18,11247,Tuesday,4,2012-12,2012,No Event,No Type,No Event,No Type,0,0,0,0.5,1,0,4,-1.2354920270144585,31289017.827586208,37948800.0,0.82,763891.7000000001,16547.333333333332,87.93
HOBBIES_1_009_CA_1_evaluation,HOBBIES_1_009,HOBBIES_1,HOBBIES,CA_1,CA,d_690,8,2012-12-18,11247,Tuesday,4,2012-12,2012,No Event,No Type,No Event,No Type,0,0,0,1.77,1,0,4,-0.7512736424546728,31289017.827586208,37948800.0,0.82,763891.7000000001,16547.333333333332,87.93
HOBBIES_1_010_CA_1_evaluation,HOBBIES_1_010,HOBBIES_1,HOBBIES,CA_1,CA,d_690,1,2012-12-18,11247,Tuesday,4,2012-12,2012,No Event,No Type,No Event,No Type,0,0,0,2.97,1,0,4,-0.29374446019345796,31289017.827586208,37948800.0,0.82,763891.7000000001,16547.333333333332,87.93
HOBBIES_1_001_CA_1_evaluation,HOBBIES_1_001,HOBBIES_1,HOBBIES,CA_1,CA,d_691,0,2012-12-19,11247,Wednesday,5,2012-12,2012,No Event,No Type,No Event,No Type,0,0,0,9.58,2,0,4,2.226478785428733,31289017.827586208,37948800.0,0.82,763891.7000000001,16547.333333333332,89.51
HOBBIES_1_002_CA_1_evaluation,HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_1,CA,d_691,1,2012-12-19,11247,Wednesday,5,2012-12,2012,No Event,No Type,No Event,No Type,0,0,0,3.97,2,0,4,0.08752985835755432,31289017.827586208,37948800.0,0.82,763891.7000000001,16547.333333333332,89.51
HOBBIES_1_003_CA_1_evaluation,HOBBIES_1_003,HOBBIES_1,HOBBIES,CA_1,CA,d_691,0,2012-12-19,11247,Wednesday,5,2012-12,2012,No Event,No Type,No Event,No Type,0,0,0,2.97,2,0,4,-0.29374446019345796,31289017.827586208,37948800.0,0.82,763891.7000000001,16547.333333333332,89.51
HOBBIES_1_004_CA_1_evaluation,HOBBIES_1_004,HOBBIES_1,HOBBIES,CA_1,CA,d_691,0,2012-12-19,11247,Wednesday,5,2012-12,2012,No Event,No Type,No Event,No Type,0,0,0,4.34,2,0,4,0.22860135622142874,31289017.827586208,37948800.0,0.82,763891.7000000001,16547.333333333332,89.51
HOBBIES_1_005_CA_1_evaluation,HOBBIES_1_005,HOBBIES_1,HOBBIES,CA_1,CA,d_691,2,2012-12-19,11247,Wednesday,5,2012-12,2012,No Event,No Type,No Event,No Type,0,0,0,3.08,2,0,4,-0.25180428515284664,31289017.827586208,37948800.0,0.82,763891.7000000001,16547.333333333332,89.51
HOBBIES_1_006_CA_1_evaluation,HOBBIES_1_006,HOBBIES_1,HOBBIES,CA_1,CA,d_691,0,2012-12-19,11247,Wednesday,5,2012-12,2012,No Event,No Type,No Event,No Type,0,0,0,1.0,2,0,4,-1.0448548677389522,31289017.827586208,37948800.0,0.82,763891.7000000001,16547.333333333332,89.51
HOBBIES_1_007_CA_1_evaluation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_1,CA,d_691,0,2012-12-19,11247,Wednesday,5,2012-12,2012,No Event,No Type,No Event,No Type,0,0,0,7.88,2,0,4,1.5783124438920124,31289017.827586208,37948800.0,0.82,763891.7000000001,16547.333333333332,89.51
HOBBIES_1_008_CA_1_evaluation,HOBBIES_1_008,HOBBIES_1,HOBBIES,CA_1,CA,d_691,0,2012-12-19,11247,Wednesday,5,2012-12,2012,No Event,No Type,No Event,No Type,0,0,0,0.5,2,0,4,-1.2354920270144585,31289017.827586208,37948800.0,0.82,763891.7000000001,16547.333333333332,89.51
HOBBIES_1_009_CA_1_evaluation,HOBBIES_1_009,HOBBIES_1,HOBBIES,CA_1,CA,d_691,4,2012-12-19,11247,Wednesday,5,2012-12,2012,No Event,No Type,No Event,No Type,0,0,0,1.77,2,0,4,-0.7512736424546728,31289017.827586208,37948800.0,0.82,763891.7000000001,16547.333333333332,89.51
HOBBIES_1_010_CA_1_evaluation,HOBBIES_1_010,HOBBIES_1,HOBBIES,CA_1,CA,d_691,1,2012-12-19,11247,Wednesday,5,2012-12,2012,No Event,No Type,No Event,No Type,0,0,0,2.97,2,0,4,-0.29374446019345796,31289017.827586208,37948800.0,0.82,763891.7000000001,16547.333333333332,89.51
HOBBIES_1_001_CA_1_evaluation,HOBBIES_1_001,HOBBIES_1,HOBBIES,CA_1,CA,d_692,0,2012-12-20,11247,Thursday,6,2012-12,2012,No Event,No Type,No Event,No Type,0,0,0,9.58,3,0,4,2.226478785428733,31289017.827586208,37948800.0,0.82,763891.7000000001,16547.333333333332,90.13
HOBBIES_1_002_CA_1_evaluation,HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_1,CA,d_692,3,2012-12-20,11247,Thursday,6,2012-12,2012,No Event,No Type,No Event,No Type,0,0,0,3.97,3,0,4,0.08752985835755432,31289017.827586208,37948800.0,0.82,763891.7000000001,16547.333333333332,90.13
HOBBIES_1_003_CA_1_evaluation,HOBBIES_1_003,HOBBIES_1,HOBBIES,CA_1,CA,d_692,0,2012-12-20,11247,Thursday,6,2012-12,2012,No Event,No Type,No Event,No Type,0,0,0,2.97,3,0,4,-0.29374446019345796,31289017.827586208,37948800.0,0.82,763891.7000000001,16547.333333333332,90.13
HOBBIES_1_004_CA_1_evaluation,HOBBIES_1_004,HOBBIES_1,HOBBIES,CA_1,CA,d_692,0,2012-12-20,11247,Thursday,6,2012-12,2012,No Event,No Type,No Event,No Type,0,0,0,4.34,3,0,4,0.22860135622142874,31289017.827586208,37948800.0,0.82,763891.7000000001,16547.333333333332,90.13
HOBBIES_1_005_CA_1_evaluation,HOBBIES_1_005,HOBBIES_1,HOBBIES,CA_1,CA,d_692,1,2012-12-20,11247,Thursday,6,2012-12,2012,No Event,No Type,No Event,No Type,0,0,0,3.08,3,0,4,-0.25180428515284664,31289017.827586208,37948800.0,0.82,763891.7000000001,16547.333333333332,90.13
HOBBIES_1_006_CA_1_evaluation,HOBBIES_1_006,HOBBIES_1,HOBBIES,CA_1,CA,d_692,8,2012-12-20,11247,Thursday,6,2012-12,2012,No Event,No Type,No Event,No Type,0,0,0,1.0,3,0,4,-1.0448548677389522,31289017.827586208,37948800.0,0.82,763891.7000000001,16547.333333333332,90.13
HOBBIES_1_007_CA_1_evaluation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_1,CA,d_692,0,2012-12-20,11247,Thursday,6,2012-12,2012,No Event,No Type,No Event,No Type,0,0,0,7.88,3,0,4,1.5783124438920124,31289017.827586208,37948800.0,0.82,763891.7000000001,16547.333333333332,90.13
HOBBIES_1_008_CA_1_evaluation,HOBBIES_1_008,HOBBIES_1,HOBBIES,CA_1,CA,d_692,0,2012-12-20,11247,Thursday,6,2012-12,2012,No Event,No Type,No Event,No Type,0,0,0,0.5,3,0,4,-1.2354920270144585,31289017.827586208,37948800.0,0.82,763891.7000000001,16547.333333333332,90.13
HOBBIES_1_009_CA_1_evaluation,HOBBIES_1_009,HOBBIES_1,HOBBIES,CA_1,CA,d_692,0,2012-12-20,11247,Thursday,6,2012-12,2012,No Event,No Type,No Event,No Type,0,0,0,1.77,3,0,4,-0.7512736424546728,31289017.827586208,37948800.0,0.82,763891.7000000001,16547.333333333332,90.13
HOBBIES_1_010_CA_1_evaluation,HOBBIES_1_010,HOBBIES_1,HOBBIES,CA_1,CA,d_692,0,2012-12-20,11247,Thursday,6,2012-12,2012,No Event,No Type,No Event,No Type,0,0,0,2.97,3,0,4,-0.29374446019345796,31289017.827586208,37948800.0,0.82,763891.7000000001,16547.333333333332,90.13
HOBBIES_1_001_CA_1_evaluation,HOBBIES_1_001,HOBBIES_1,HOBBIES,CA_1,CA,d_693,0,2012-12-21,11247,Friday,7,2012-12,2012,No Event,No Type,No Event,No Type,0,0,0,9.58,4,0,4,2.226478785428733,31289017.827586208,37948800.0,0.82,763891.7000000001,16547.333333333332,88.66
HOBBIES_1_002_CA_1_evaluation,HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_1,CA,d_693,2,2012-12-21,11247,Friday,7,2012-12,2012,No Event,No Type,No Event,No Type,0,0,0,3.97,4,0,4,0.08752985835755432,31289017.827586208,37948800.0,0.82,763891.7000000001,16547.333333333332,88.66
HOBBIES_1_003_CA_1_evaluation,HOBBIES_1_003,HOBBIES_1,HOBBIES,CA_1,CA,d_693,0,2012-12-21,11247,Friday,7,2012-12,2012,No Event,No Type,No Event,No Type,0,0,0,2.97,4,0,4,-0.29374446019345796,31289017.827586208,37948800.0,0.82,763891.7000000001,16547.333333333332,88.66
HOBBIES_1_004_CA_1_evaluation,HOBBIES_1_004,HOBBIES_1,HOBBIES,CA_1,CA,d_693,0,2012-12-21,11247,Friday,7,2012-12,2012,No Event,No Type,No Event,No Type,0,0,0,4.34,4,0,4,0.22860135622142874,31289017.827586208,37948800.0,0.82,763891.7000000001,16547.333333333332,88.66
HOBBIES_1_005_CA_1_evaluation,HOBBIES_1_005,HOBBIES_1,HOBBIES,CA_1,CA,d_693,3,2012-12-21,11247,Friday,7,2012-12,2012,No Event,No Type,No Event,No Type,0,0,0,3.08,4,0,4,-0.25180428515284664,31289017.827586208,37948800.0,0.82,763891.7000000001,16547.333333333332,88.66
HOBBIES_1_006_CA_1_evaluation,HOBBIES_1_006,HOBBIES_1,HOBBIES,CA_1,CA,d_693,6,2012-12-21,11247,Friday,7,2012-12,2012,No Event,No Type,No Event,No Type,0,0,0,1.0,4,0,4,-1.0448548677389522,31289017.827586208,37948800.0,0.82,763891.7000000001,16547.333333333332,88.66
HOBBIES_1_007_CA_1_evaluation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_1,CA,d_693,0,2012-12-21,11247,Friday,7,2012-12,2012,No Event,No Type,No Event,No Type,0,0,0,7.88,4,0,4,1.5783124438920124,31289017.827586208,37948800.0,0.82,763891.7000000001,16547.333333333332,88.66
HOBBIES_1_008_CA_1_evaluation,HOBBIES_1_008,HOBBIES_1,HOBBIES,CA_1,CA,d_693,0,2012-12-21,11247,Friday,7,2012-12,2012,No Event,No Type,No Event,No Type,0,0,0,0.5,4,0,4,-1.2354920270144585,31289017.827586208,37948800.0,0.82,763891.7000000001,16547.333333333332,88.66
HOBBIES_1_009_CA_1_evaluation,HOBBIES_1_009,HOBBIES_1,HOBBIES,CA_1,CA,d_693,0,2012-12-21,11247,Friday,7,2012-12,2012,No Event,No Type,No Event,No Type,0,0,0,1.77,4,0,4,-0.7512736424546728,31289017.827586208,37948800.0,0.82,763891.7000000001,16547.333333333332,88.66
HOBBIES_1_010_CA_1_evaluation,HOBBIES_1_010,HOBBIES_1,HOBBIES,CA_1,CA,d_693,2,2012-12-21,11247,Friday,7,2012-12,2012,No Event,No Type,No Event,No Type,0,0,0,2.97,4,0,4,-0.29374446019345796,31289017.827586208,37948800.0,0.82,763891.7000000001,16547.333333333332,88.66
HOBBIES_1_001_CA_1_evaluation,HOBBIES_1_001,HOBBIES_1,HOBBIES,CA_1,CA,d_694,0,2012-12-22,11248,Saturday,1,2012-12,2012,No Event,No Type,No Event,No Type,0,0,0,9.58,5,1,4,2.226478785428733,31289017.827586208,37948800.0,0.82,763891.7000000001,16547.333333333332,88.2455
HOBBIES_1_002_CA_1_evaluation,HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_1,CA,d_694,1,2012-12-22,11248,Saturday,1,2012-12,2012,No Event,No Type,No Event,No Type,0,0,0,3.97,5,1,4,0.08752985835755432,31289017.827586208,37948800.0,0.82,763891.7000000001,16547.333333333332,88.2455
HOBBIES_1_003_CA_1_evaluation,HOBBIES_1_003,HOBBIES_1,HOBBIES,CA_1,CA,d_694,0,2012-12-22,11248,Saturday,1,2012-12,2012,No Event,No Type,No Event,No Type,0,0,0,2.97,5,1,4,-0.29374446019345796,31289017.827586208,37948800.0,0.82,763891.7000000001,16547.333333333332,88.2455
HOBBIES_1_004_CA_1_evaluation,HOBBIES_1_004,HOBBIES_1,HOBBIES,CA_1,CA,d_694,0,2012-12-22,11248,Saturday,1,2012-12,2012,No Event,No Type,No Event,No Type,0,0,0,4.34,5,1,4,0.22860135622142874,31289017.827586208,37948800.0,0.82,763891.7000000001,16547.333333333332,88.2455
HOBBIES_1_005_CA_1_evaluation,HOBBIES_1_005,HOBBIES_1,HOBBIES,CA_1,CA,d_694,5,2012-12-22,11248,Saturday,1,2012-12,2012,No Event,No Type,No Event,No Type,0,0,0,3.08,5,1,4,-0.25180428515284664,31289017.827586208,37948800.0,0.82,763891.7000000001,16547.333333333332,88.2455
HOBBIES_1_006_CA_1_evaluation,HOBBIES_1_006,HOBBIES_1,HOBBIES,CA_1,CA,d_694,2,2012-12-22,11248,Saturday,1,2012-12,2012,No Event,No Type,No Event,No Type,0,0,0,1.0,5,1,4,-1.0448548677389522,31289017.827586208,37948800.0,0.82,763891.7000000001,16547.333333333332,88.2455
HOBBIES_1_007_CA_1_evaluation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_1,CA,d_694,0,2012-12-22,11248,Saturday,1,2012-12,2012,No Event,No Type,No Event,No Type,0,0,0,7.88,5,1,4,1.5783124438920124,31289017.827586208,37948800.0,0.82,763891.7000000001,16547.333333333332,88.2455
HOBBIES_1_008_CA_1_evaluation,HOBBIES_1_008,HOBBIES_1,HOBBIES,CA_1,CA,d_694,0,2012-12-22,11248,Saturday,1,2012-12,2012,No Event,No Type,No Event,No Type,0,0,0,0.5,5,1,4,-1.2354920270144585,31289017.827586208,37948800.0,0.82,763891.7000000001,16547.333333333332,88.2455
HOBBIES_1_009_CA_1_evaluation,HOBBIES_1_009,HOBBIES_1,HOBBIES,CA_1,CA,d_694,1,2012-12-22,11248,Saturday,1,2012-12,2012,No Event,No Type,No Event,No Type,0,0,0,1.77,5,1,4,-0.7512736424546728,31289017.827586208,37948800.0,0.82,763891.7000000001,16547.333333333332,88.2455
HOBBIES_1_010_CA_1_evaluation,HOBBIES_1_010,HOBBIES_1,HOBBIES,CA_1,CA,d_694,1,2012-12-22,11248,Saturday,1,2012-12,2012,No Event,No Type,No Event,No Type,0,0,0,2.97,5,1,4,-0.29374446019345796,31289017.827586208,37948800.0,0.82,763891.7000000001,16547.333333333332,88.2455
HOBBIES_1_001_CA_1_evaluation,HOBBIES_1_001,HOBBIES_1,HOBBIES,CA_1,CA,d_695,0,2012-12-23,11248,Sunday,2,2012-12,2012,No Event,No Type,No Event,No Type,0,0,0,9.58,6,1,4,2.226478785428733,31289017.827586208,37948800.0,0.82,763891.7000000001,16547.333333333332,88.2455
HOBBIES_1_002_CA_1_evaluation,HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_1,CA,d_695,3,2012-12-23,11248,Sunday,2,2012-12,2012,No Event,No Type,No Event,No Type,0,0,0,3.97,6,1,4,0.08752985835755432,31289017.827586208,37948800.0,0.82,763891.7000000001,16547.333333333332,88.2455
HOBBIES_1_003_CA_1_evaluation,HOBBIES_1_003,HOBBIES_1,HOBBIES,CA_1,CA,d_695,0,2012-12-23,11248,Sunday,2,2012-12,2012,No Event,No Type,No Event,No Type,0,0,0,2.97,6,1,4,-0.29374446019345796,31289017.827586208,37948800.0,0.82,763891.7000000001,16547.333333333332,88.2455
HOBBIES_1_004_CA_1_evaluation,HOBBIES_1_004,HOBBIES_1,HOBBIES,CA_1,CA,d_695,0,2012-12-23,11248,Sunday,2,2012-12,2012,No Event,No Type,No Event,No Type,0,0,0,4.34,6,1,4,0.22860135622142874,31289017.827586208,37948800.0,0.82,763891.7000000001,16547.333333333332,88.2455
HOBBIES_1_005_CA_1_evaluation,HOBBIES_1_005,HOBBIES_1,HOBBIES,CA_1,CA,d_695,2,2012-12-23,11248,Sunday,2,2012-12,2012,No Event,No Type,No Event,No Type,0,0,0,3.08,6,1,4,-0.25180428515284664,31289017.827586208,37948800.0,0.82,763891.7000000001,16547.333333333332,88.2455
HOBBIES_1_006_CA_1_evaluation,HOBBIES_1_006,HOBBIES_1,HOBBIES,CA_1,CA,d_695,0,2012-12-23,11248,Sunday,2,2012-12,2012,No Event,No Type,No Event,No Type,0,0,0,1.0,6,1,4,-1.0448548677389522,31289017.827586208,37948800.0,0.82,763891.7000000001,16547.333333333332,88.2455
HOBBIES_1_007_CA_1_evaluation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_1,CA,d_695,0,2012-12-23,11248,Sunday,2,2012-12,2012,No Event,No Type,No Event,No Type,0,0,0,7.88,6,1,4,1.5783124438920124,31289017.827586208,37948800.0,0.82,763891.7000000001,16547.333333333332,88.2455
HOBBIES_1_008_CA_1_evaluation,HOBBIES_1_008,HOBBIES_1,HOBBIES,CA_1,CA,d_695,0,2012-12-23,11248,Sunday,2,2012-12,2012,No Event,No Type,No Event,No Type,0,0,0,0.5,6,1,4,-1.2354920270144585,31289017.827586208,37948800.0,0.82,763891.7000000001,16547.333333333332,88.2455
HOBBIES_1_009_CA_1_evaluation,HOBBIES_1_009,HOBBIES_1,HOBBIES,CA_1,CA,d_695,0,2012-12-23,11248,Sunday,2,2012-12,2012,No Event,No Type,No Event,No Type,0,0,0,1.77,6,1,4,-0.7512736424546728,31289017.827586208,37948800.0,0.82,763891.7000000001,16547.333333333332,88.2455
HOBBIES_1_010_CA_1_evaluation,HOBBIES_1_010,HOBBIES_1,HOBBIES,CA_1,CA,d_695,0,2012-12-23,11248,Sunday,2,2012-12,2012,No Event,No Type,No Event,No Type,0,0,0,2.97,6,1,4,-0.29374446019345796,31289017.827586208,37948800.0,0.82,763891.7000000001,16547.333333333332,88.2455
HOBBIES_1_001_CA_1_evaluation,HOBBIES_1_001,HOBBIES_1,HOBBIES,CA_1,CA,d_696,0,2012-12-24,11248,Monday,3,2012-12,2012,No Event,No Type,No Event,No Type,0,0,0,9.58,0,0,4,2.226478785428733,31289017.827586208,37948800.0,0.82,763891.7000000001,16547.333333333332,88.61
HOBBIES_1_002_CA_1_evaluation,HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_1,CA,d_696,3,2012-12-24,11248,Monday,3,2012-12,2012,No Event,No Type,No Event,No Type,0,0,0,3.97,0,0,4,0.08752985835755432,31289017.827586208,37948800.0,0.82,763891.7000000001,16547.333333333332,88.61
HOBBIES_1_003_CA_1_evaluation,HOBBIES_1_003,HOBBIES_1,HOBBIES,CA_1,CA,d_696,0,2012-12-24,11248,Monday,3,2012-12,2012,No Event,No Type,No Event,No Type,0,0,0,2.97,0,0,4,-0.29374446019345796,31289017.827586208,37948800.0,0.82,763891.7000000001,16547.333333333332,88.61
HOBBIES_1_004_CA_1_evaluation,HOBBIES_1_004,HOBBIES_1,HOBBIES,CA_1,CA,d_696,0,2012-12-24,11248,Monday,3,2012-12,2012,No Event,No Type,No Event,No Type,0,0,0,4.34,0,0,4,0.22860135622142874,31289017.827586208,37948800.0,0.82,763891.7000000001,16547.333333333332,88.61
HOBBIES_1_005_CA_1_evaluation,HOBBIES_1_005,HOBBIES_1,HOBBIES,CA_1,CA,d_696,4,2012-12-24,11248,Monday,3,2012-12,2012,No Event,No Type,No Event,No Type,0,0,0,3.08,0,0,4,-0.25180428515284664,31289017.827586208,37948800.0,0.82,763891.7000000001,16547.333333333332,88.61
HOBBIES_1_006_CA_1_evaluation,HOBBIES_1_006,HOBBIES_1,HOBBIES,CA_1,CA,d_696,0,2012-12-24,11248,Monday,3,2012-12,2012,No Event,No Type,No Event,No Type,0,0,0,1.0,0,0,4,-1.0448548677389522,31289017.827586208,37948800.0,0.82,763891.7000000001,16547.333333333332,88.61
HOBBIES_1_007_CA_1_evaluation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_1,CA,d_696,0,2012-12-24,11248,Monday,3,2012-12,2012,No Event,No Type,No Event,No Type,0,0,0,7.88,0,0,4,1.5783124438920124,31289017.827586208,37948800.0,0.82,763891.7000000001,16547.333333333332,88.61
HOBBIES_1_008_CA_1_evaluation,HOBBIES_1_008,HOBBIES_1,HOBBIES,CA_1,CA,d_696,0,2012-12-24,11248,Monday,3,2012-12,2012,No Event,No Type,No Event,No Type,0,0,0,0.5,0,0,4,-1.2354920270144585,31289017.827586208,37948800.0,0.82,763891.7000000001,16547.333333333332,88.61
HOBBIES_1_009_CA_1_evaluation,HOBBIES_1_009,HOBBIES_1,HOBBIES,CA_1,CA,d_696,4,2012-12-24,11248,Monday,3,2012-12,2012,No Event,No Type,No Event,No Type,0,0,0,1.77,0,0,4,-0.7512736424546728,31289017.827586208,37948800.0,0.82,763891.7000000001,16547.333333333332,88.61
HOBBIES_1_010_CA_1_evaluation,HOBBIES_1_010,HOBBIES_1,HOBBIES,CA_1,CA,d_696,1,2012-12-24,11248,Monday,3,2012-12,2012,No Event,No Type,No Event,No Type,0,0,0,2.97,0,0,4,-0.29374446019345796,31289017.827586208,37948800.0,0.82,763891.7000000001,16547.333333333332,88.61
HOBBIES_1_001_CA_1_evaluation,HOBBIES_1_001,HOBBIES_1,HOBBIES,CA_1,CA,d_697,0,2012-12-25,11248,Tuesday,4,2012-12,2012,Christmas,National,No Event,No Type,0,0,0,9.58,1,0,4,2.226478785428733,31289017.827586208,37948800.0,0.82,763891.7000000001,16547.333333333332,88.2455
HOBBIES_1_002_CA_1_evaluation,HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_1,CA,d_697,0,2012-12-25,11248,Tuesday,4,2012-12,2012,Christmas,National,No Event,No Type,0,0,0,3.97,1,0,4,0.08752985835755432,31289017.827586208,37948800.0,0.82,763891.7000000001,16547.333333333332,88.2455
HOBBIES_1_003_CA_1_evaluation,HOBBIES_1_003,HOBBIES_1,HOBBIES,CA_1,CA,d_697,0,2012-12-25,11248,Tuesday,4,2012-12,2012,Christmas,National,No Event,No Type,0,0,0,2.97,1,0,4,-0.29374446019345796,31289017.827586208,37948800.0,0.82,763891.7000000001,16547.333333333332,88.2455
HOBBIES_1_004_CA_1_evaluation,HOBBIES_1_004,HOBBIES_1,HOBBIES,CA_1,CA,d_697,0,2012-12-25,11248,Tuesday,4,2012-12,2012,Christmas,National,No Event,No Type,0,0,0,4.34,1,0,4,0.22860135622142874,31289017.827586208,37948800.0,0.82,763891.7000000001,16547.333333333332,88.2455
HOBBIES_1_005_CA_1_evaluation,HOBBIES_1_005,HOBBIES_1,HOBBIES,CA_1,CA,d_697,0,2012-12-25,11248,Tuesday,4,2012-12,2012,Christmas,National,No Event,No Type,0,0,0,3.08,1,0,4,-0.25180428515284664,31289017.827586208,37948800.0,0.82,763891.7000000001,16547.333333333332,88.2455
HOBBIES_1_006_CA_1_evaluation,HOBBIES_1_006,HOBBIES_1,HOBBIES,CA_1,CA,d_697,0,2012-12-25,11248,Tuesday,4,2012-12,2012,Christmas,National,No Event,No Type,0,0,0,1.0,1,0,4,-1.0448548677389522,31289017.827586208,37948800.0,0.82,763891.7000000001,16547.333333333332,88.2455
HOBBIES_1_007_CA_1_evaluation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_1,CA,d_697,0,2012-12-25,11248,Tuesday,4,2012-12,2012,Christmas,National,No Event,No Type,0,0,0,7.88,1,0,4,1.5783124438920124,31289017.827586208,37948800.0,0.82,763891.7000000001,16547.333333333332,88.2455
HOBBIES_1_008_CA_1_evaluation,HOBBIES_1_008,HOBBIES_1,HOBBIES,CA_1,CA,d_697,0,2012-12-25,11248,Tuesday,4,2012-12,2012,Christmas,National,No Event,No Type,0,0,0,0.5,1,0,4,-1.2354920270144585,31289017.827586208,37948800.0,0.82,763891.7000000001,16547.333333333332,88.2455
